udiseschCode,yearId,yearDesc,stateName,districtName,blockName,villWardName,clusterName,assemblyCd,panDesc,cityDesc,municipalityDesc,assemblyCdDesc,parlCdDesc,schoolName,schLocRU,schLocDesc,schCategoryId,schCategoryDesc,schType,schTypeDesc,lowClass,highClass,schMgmtId,schMgmtCenterId,schMgmtStateDesc,schMgmtNationalDesc,schoolStatus,schStatusName,pincode,tchReg,tchCont,tchPart,tchCat1,tchCat2,tchCat3,tchCat4,tchCat5,tchCat6,tchCat7,tchCat8,tchCat10,tchCat11,totMale,totFemale,totNr,totalTeacher,tchAbove55,totTchBelowGraduate,totTchGraduateAbove,totTchPgraduateAbove,compM,compF,compT,tchInvlovedNonTchAssign,tchRecvdServiceTrng,partTimeInstructor,ftbPr,transptPr,uniformPr,ftbUpr,transptUpr,uniformUpr,totalGrant,totalExpediture,profQual1,profQual2,profQual3,profQual4,profQual5,profQual6,profQual7,profQual8,profQual10,profQual11,profQual12,lgdurbanlocalbodyId,lgdurbanlocalbodyName,lgdwardId,lgdwardName,lgdvillageId,lgdvillName,lgdpanchayatId,lgdvillpanchayatName,lgdblockId,lgdblockName,schoolId,stateId,districtId,blockId
******05501,10,2023-24,BIHAR,KISHANGANJ,BAHADURGANJ,SIKTIHAR,U.M.S.RAHMANGANJ,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS SIKTIHAR,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855115.0,13,0,0,0,3,10,0,0,0,0,0,0,0,9,4,0,13,1,3,8,2,0,0,0,0,0,0,166,0,93,191,0,114,75000.0,75000.0,5,0,5,1,0,0,0,2,0,0,0,,,,,222758,Siktihar,96781,Jhiljhili,1821,BAHADURGANJ,2446159,110,2008,20100
******01805,10,2023-24,BIHAR,KISHANGANJ,BAHADURGANJ,PALASMANI MANI,U.M.S PLASMANI,1008002,NA,NA,NA,BAHADURGANJ-52,,NPS PALASMANI WARD NO. 8,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,1,0,0,0,0,0,0,0,70,0,55,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222718,Palasmani,96788,Palasmani,1821,BAHADURGANJ,2455061,110,2008,20100
******04303,10,2023-24,BIHAR,KISHANGANJ,POTHIA,BUDHNAI,U.M.S BAKSA,1008001,NA,NA,NA,KISHANGANJ-54,,P.S LALBARI,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,2,0,0,0,0,1,0,0,51,0,51,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222597,Galgalia,96842,Budhnai,1825,POTHIA,2419926,110,2008,20097
******15701,10,2023-24,BIHAR,KISHANGANJ,POTHIA,BASBARI,M.S DAMALBARI,1008001,NA,NA,NA,KISHANGANJ-54,,UMS BANS BARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,6,0,0,3,2,1,0,0,0,0,0,0,0,3,3,0,6,0,2,2,2,0,1,0,0,0,0,69,2,53,85,0,39,50000.0,50000.0,6,0,0,0,0,0,0,0,0,0,0,,,,,222634,Lukundra,96844,Damalbari,1825,POTHIA,2462994,110,2008,20097
******09601,10,2023-24,BIHAR,KISHANGANJ,TERHA GACHH,DUBRI TOLA,M S BIBIGANJ,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS DUBRI BASTI USMAN TOLA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,9,0,0,2,7,0,0,0,0,0,0,0,0,5,4,0,9,1,4,5,0,0,0,0,0,0,0,148,0,146,98,0,98,0.0,0.0,1,0,3,0,0,0,0,5,0,0,0,,,,,222214,Dhokarjhari,96871,Kaalpeer,1826,TERHAGACHH,2412443,110,2008,20096
******02502,10,2023-24,BIHAR,KISHANGANJ,TERHA GACHH,BHORHA,M S FULBARIYA,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS HARIALPUR,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,8,0,0,0,8,0,0,0,0,0,0,0,0,4,4,0,8,0,4,4,0,0,0,0,0,0,0,117,0,117,48,0,48,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,,,,,222213,Bhorha,96863,Bhorha,1826,TERHAGACHH,2453779,110,2008,20096
******05104,10,2023-24,BIHAR,KISHANGANJ,POTHIA,PAHAR KATTA,M.S. RATANPUR,1008001,NA,NA,NA,KISHANGANJ-54,,NPS   PALIA TOLI  SITA JHARI,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,4,0,4,0,0,0,0,0,0,0,0,105,11,63,0,0,0,50000.0,50000.0,4,0,0,0,0,0,0,0,0,0,0,,,,,222641,Sita Jhari,96854,Paharkatta,1825,POTHIA,2450305,110,2008,20097
******05502,10,2023-24,BIHAR,KISHANGANJ,BAHADURGANJ,SIKTIHAR,UMS MANDAL TOLA DOHAR,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS SIKTIHAR WARD NO. 15,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855115.0,7,0,0,0,7,0,0,0,0,0,0,0,0,4,3,0,7,0,0,5,2,0,0,0,0,0,0,67,0,67,57,1,58,0.0,0.0,6,0,1,0,0,0,0,0,0,0,0,,,,,222758,Siktihar,96781,Jhiljhili,1821,BAHADURGANJ,2435921,110,2008,20100
******02001,10,2023-24,BIHAR,KISHANGANJ,THAKURGANJ,L R P COLONY,U.M.S LODHA,1008003,NA,NA,NA,THAKURGANJ-53,,PS LODHA BARI,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855116.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000.0,55000.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222390,Gothra,96886,Kanakpur,1827,THAKURGANJ,2481996,110,2008,20098
******05501,10,2023-24,BIHAR,KISHANGANJ,DIGHAL BANK,Tappu Hat,A.M.S.TULSIA,1008003,NA,NA,NA,THAKURGANJ-53,,UMS BANSBARI TULSIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,8,0,0,0,0,8,0,0,0,0,0,0,0,6,2,0,8,1,3,2,3,0,0,0,1,0,0,157,0,144,153,0,128,87000.0,87000.0,2,1,4,0,0,0,0,1,0,0,0,,,,,222322,Tulshia,96805,Tulsia,1822,DIGHALBANK,2488898,110,2008,20099
******04202,10,2023-24,BIHAR,KISHANGANJ,DIGHAL BANK,DUBRI,M S LAXMIPUR BURZ TOLA,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS DUBRI TANJEEM TOLA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,5,0,0,1,0,4,0,0,0,0,0,0,0,3,2,0,5,0,1,2,2,0,0,0,0,0,0,113,0,113,34,0,34,82000.0,82000.0,1,0,3,0,0,0,0,1,0,0,0,,,,,222310,Dubri,96794,Dighalbank,1822,DIGHALBANK,2470023,110,2008,20099
******02402,10,2023-24,BIHAR,KISHANGANJ,DIGHAL BANK,HARI BHITTA,UMS DIGHAL BANK,1008003,NA,NA,NA,THAKURGANJ-53,,UMS HARI BHITTA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,9,0,0,0,1,8,0,0,0,0,0,0,0,3,6,0,9,2,4,3,2,0,0,0,0,0,0,231,0,125,91,0,70,85000.0,85000.0,6,0,2,0,1,0,0,0,0,0,0,,,,,222348,Hari Bhita,96802,Satkauwa,1822,DIGHALBANK,2447132,110,2008,20099
******00304,10,2023-24,BIHAR,KISHANGANJ,DIGHAL BANK,SINGHI MARI,M S SINGHIMARI,1008003,NA,NA,NA,THAKURGANJ-53,,UMS SIMAL DANGI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,6,0,0,1,0,5,0,0,0,0,0,0,0,3,3,0,6,0,1,5,0,0,0,0,0,0,0,101,0,57,108,0,75,82000.0,82000.0,4,0,2,0,0,0,0,0,0,0,0,,,,,222302,Singhimari,96803,Singhi Mari,1822,DIGHALBANK,2477005,110,2008,20099
******09701,10,2023-24,BIHAR,KISHANGANJ,POTHIA,PANBARA,U.M.S KUSIYARI,1008001,NA,NA,NA,KISHANGANJ-54,,N.P.S PANBARA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,81,0,80,0,0,0,30000.0,30000.0,2,0,0,0,0,0,0,0,0,0,0,,,,,222551,Panbara,96851,Kusiyari,1825,POTHIA,2406681,110,2008,20097
******00901,10,2023-24,BIHAR,KISHANGANJ,POTHIA,CHITMA,M.S. GIRLS GILHABARI,1008001,NA,NA,NA,KISHANGANJ-54,,U.M.S BARAGHARIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855117.0,7,0,0,1,2,4,0,0,0,0,0,0,0,2,5,0,7,0,2,4,1,0,0,0,1,0,0,111,0,0,69,0,0,60000.0,60000.0,7,0,0,0,0,0,0,0,0,0,0,,,,,222519,Chitma,96846,Fala,1825,POTHIA,2429090,110,2008,20097
******11902,10,2023-24,BIHAR,KISHANGANJ,DIGHAL BANK,SINGHIMARI MILIK,UMS DIGHAL BANK,1008003,NA,NA,NA,THAKURGANJ-53,,PS LOHA KANCHI  SINGHIMARI,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,7,0,0,7,0,0,0,0,0,0,0,0,0,3,4,0,7,0,3,2,2,0,0,0,0,0,0,248,0,184,0,0,0,80000.0,80000.0,7,0,0,0,0,0,0,0,0,0,0,,,,,222303,Singhimari Milik,96803,Singhi Mari,1822,DIGHALBANK,2447480,110,2008,20099
******06301,10,2023-24,BIHAR,KISHANGANJ,THAKURGANJ,DUMARIA,UMS KOCHABASTI,1008003,NA,NA,NA,THAKURGANJ-53,,UMS DUMARIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855108.0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,6,0,3,1,2,0,0,0,0,0,0,46,0,2,21,0,0,50000.0,50000.0,1,0,0,0,0,0,0,5,0,0,0,,,,,222478,Dumaria,96884,Dumaria,1827,THAKURGANJ,2440798,110,2008,20098
******06102,10,2023-24,BIHAR,KISHANGANJ,BAHADURGANJ,BHOURADAH,U.M.S GARGAON MILIK,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS SINDHU GACHH BHORADAH,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,11,0,0,1,8,2,0,0,0,0,0,0,0,7,4,0,11,0,4,2,5,0,0,0,0,0,0,195,0,0,134,0,0,0.0,0.0,6,1,4,0,0,0,0,0,0,0,0,,,,,222725,Bhaurdah,96773,Bhauradah,1821,BAHADURGANJ,2432576,110,2008,20100
******03601,10,2023-24,BIHAR,KISHANGANJ,KOCHADHAMAN,HARKHU GARIA,U M S BALANAGAR,1008004,NA,NA,NA,KOCHADHAMAN-55,,UMS HARKHU GARIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855115.0,7,0,0,3,0,4,0,0,0,0,0,0,0,3,4,0,7,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,0,0,0,0,0,1,0,0,0,0,,,,,222889,Harkhugaria,96825,Himmatnagar,1824,KOCHADHAMAN,2489639,110,2008,20101
******17901,10,2023-24,BIHAR,KISHANGANJ,POTHIA,PANCHPIR,U.M.S BUDHRA,1008001,NA,NA,NA,KISHANGANJ-54,,NPS PANCHPIR,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,1,1,1,0,0,0,0,0,78,0,78,0,0,0,55000.0,55000.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222586,Udgara,96861,Udgara,1825,POTHIA,2472906,110,2008,20097
******01302,10,2023-24,BIHAR,KISHANGANJ,TERHA GACHH,DAK POKHAR,MS SUHIYA RAHMATPUR,1008002,NA,NA,NA,BAHADURGANJ-52,,PS MADHAV TOL DAKPOKHAR,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,4,0,3,1,0,0,0,0,1,0,0,68,0,36,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,,,,,222290,Dak Pokhar,96865,Dak Pokhar,1826,TERHAGACHH,2433616,110,2008,20096
******03901,10,2023-24,BIHAR,KISHANGANJ,KOCHADHAMAN,BARAH MASIA,U M S KUTTI,1008004,NA,NA,NA,KOCHADHAMAN-55,,UMS BARAHMASIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,7,0,0,0,2,5,0,0,0,0,0,0,0,6,1,0,7,0,2,3,2,0,0,0,0,0,0,64,0,0,80,0,0,0.0,0.0,4,3,0,0,0,0,0,0,0,0,0,,,,,222803,Barahmasiya,96816,Bagalbari,1824,KOCHADHAMAN,2479235,110,2008,20101
******06401,10,2023-24,BIHAR,KISHANGANJ,THAKURGANJ,DURGA GHATI,U.M.S DURAGHATI,1008003,NA,NA,NA,THAKURGANJ-53,,UMS DURAGHATI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855108.0,6,0,0,2,2,2,0,0,0,0,0,0,0,3,3,0,6,0,4,1,1,0,0,0,0,0,0,116,1,85,116,0,46,85000.0,85000.0,1,0,0,0,0,0,0,5,0,0,0,,,,,222451,Tatpawa,96895,Tatpaua,1827,THAKURGANJ,2443966,110,2008,20098
******07901,10,2023-24,BIHAR,KISHANGANJ,THAKURGANJ,BASARBALI,UMS BALUBARI,1008003,NA,NA,NA,THAKURGANJ-53,,UMS HAROBHITA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855116.0,8,0,0,2,5,1,0,0,0,0,0,0,0,6,2,0,8,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,85000.0,85000.0,4,0,3,0,0,0,0,1,0,0,0,,,,,222476,Bansbari,96889,Malin Gaon,1827,THAKURGANJ,2409173,110,2008,20098
******05901,10,2023-24,BIHAR,KISHANGANJ,POTHIA,SINGHARI GOBIND PUR,M.S SHITALPUR,1008001,NA,NA,NA,KISHANGANJ-54,,UMS  SINGHARI GOBINDPUR,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855117.0,10,0,0,5,2,3,0,0,0,0,0,0,0,6,4,0,10,0,4,3,3,0,0,0,0,0,0,196,2,194,304,0,305,0.0,0.0,7,0,3,0,0,0,0,0,0,0,0,,,,,222587,Singhari Gobindpur,96861,Udgara,1825,POTHIA,2450306,110,2008,20097
******04203,10,2023-24,BIHAR,KISHANGANJ,TERHA GACHH,FULWARIA,M S FULBARIYA,1008002,NA,NA,NA,BAHADURGANJ-52,,NPS PANCHYAT BHAWAN BHORHA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,1,0,0,0,0,0,0,0,118,0,69,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222213,Bhorha,96863,Bhorha,1826,TERHAGACHH,2421013,110,2008,20096
******03806,10,2023-24,BIHAR,KISHANGANJ,TERHA GACHH,BELGACHHI,M S TERHAGACHH,1008002,NA,NA,NA,BAHADURGANJ-52,,P.S MAFITOLA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,76,0,76,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,,,,,222225,Khaniabad,96872,Khaniabad,1826,TERHAGACHH,2418972,110,2008,20096
******05402,10,2023-24,BIHAR,KISHANGANJ,DIGHAL BANK,DIGHAL BANK,SOHAN M S DHANTOLA,1008003,NA,NA,NA,THAKURGANJ-53,,UMS BARBANNA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,11,0,0,0,2,9,0,0,0,0,0,0,0,7,4,0,11,0,3,4,4,0,0,0,0,0,0,447,1,378,243,0,243,85000.0,85000.0,9,0,2,0,0,0,0,0,0,0,0,,,,,222349,Dighal Bank,96794,Dighalbank,1822,DIGHALBANK,2466305,110,2008,20099
******18201,10,2023-24,BIHAR,KISHANGANJ,POTHIA,FAKIRBASTI,U.M.S JALUCHOWK,1008001,NA,NA,NA,KISHANGANJ-54,,UMS FAKIRBASTI MOLANAPARA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855117.0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,3,0,1,1,1,0,0,0,0,0,0,232,0,233,140,0,140,85000.0,85000.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222582,Molnapara,96860,Tipijhari,1825,POTHIA,2472907,110,2008,20097
******10001,10,2023-24,BIHAR,KISHANGANJ,KOCHADHAMAN,HASAN DUMARIA,M S BHAGAL,1008004,NA,NA,NA,KOCHADHAMAN-55,,UMS HASAN DUMARIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855115.0,6,0,0,2,0,4,0,0,0,0,0,0,0,3,3,0,6,0,4,2,0,1,1,0,0,0,0,216,0,216,158,0,158,0.0,0.0,5,0,1,0,0,0,0,0,0,0,0,,,,,222892,Hasan Dumaria,96819,Bhagal,1824,KOCHADHAMAN,2479969,110,2008,20101
******19601,10,2023-24,BIHAR,KISHANGANJ,KOCHADHAMAN,SINGHIA,U M S MASJIDGARH,1008004,NA,NA,NA,KOCHADHAMAN-55,,UMS SINGHIA CHAKANDRA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,12,0,0,0,1,11,0,0,0,0,0,0,0,6,6,0,12,0,2,8,2,0,0,0,0,0,0,0,0,0,1,0,1,85000.0,85000.0,6,3,1,0,1,0,1,0,0,0,0,,,,,222800,Singhia Chakandara,96816,Bagalbari,1824,KOCHADHAMAN,2479239,110,2008,20101
******17101,10,2023-24,BIHAR,KISHANGANJ,KOCHADHAMAN,SUKARNA,M S ANDHASUR,1008004,NA,NA,NA,KOCHADHAMAN-55,,NPS PARSAD TOLA SUKARNA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855115.0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,3,0,0,0,0,0,0,0,0,105,0,27,0,0,0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,,,,,222891,Sukulrani,96833,Moudho,1824,KOCHADHAMAN,2478497,110,2008,20101
******09901,10,2023-24,BIHAR,KISHANGANJ,TERHA GACHH,MAHESH BATHNA,MS MATIYARI,1008002,NA,NA,NA,BAHADURGANJ-52,,PS MAHESH BATHNA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,43,0,32,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222241,Sirnia,96865,Dak Pokhar,1826,TERHAGACHH,2478483,110,2008,20096
******03601,10,2023-24,BIHAR,KISHANGANJ,THAKURGANJ,BAR MANI,M.S BARCHAUNDI,1008003,NA,NA,NA,THAKURGANJ-53,,"UMS BAR,MANI",1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,6,0,0,0,0,6,0,0,0,0,0,0,0,2,4,0,6,0,2,4,0,0,2,0,0,0,0,34,0,8,169,0,0,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,,,,,222439,Kharudah,96887,Kharudah,1827,THAKURGANJ,2462507,110,2008,20098
******05401,10,2023-24,BIHAR,KISHANGANJ,KISHANGANJ,WARD  NO  31,JAGANATH.A.M.S.KISHANGANJ,1008001,NA,NA,NA,KISHANGANJ-54,,UMS FARINGORA,2,2-Urban,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,10,0,0,2,8,0,0,0,0,0,0,0,0,7,3,0,10,2,3,6,1,0,0,0,0,0,0,54,0,54,0,0,0,0.0,0.0,7,3,0,0,0,0,0,0,0,0,0,249590,Kishanganj-Municipality,35838,Kishanganj (M) - Ward No.31,,,,,0,,2420877,110,2008,20095
******12101,10,2023-24,BIHAR,KISHANGANJ,KOCHADHAMAN,MAHUA,M S BHAGAL,1008004,NA,NA,NA,KOCHADHAMAN-55,,UMS HATGACHHI MAHUWA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855115.0,4,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,4,0,3,1,0,0,0,0,0,0,0,120,0,96,92,0,80,60000.0,60000.0,2,0,0,0,2,0,0,0,0,0,0,,,,,222893,Mahua,96819,Bhagal,1824,KOCHADHAMAN,2467351,110,2008,20101
******05901,10,2023-24,BIHAR,KISHANGANJ,BAHADURGANJ,SHINGIA,M.S.LOHAGARA HAT,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS SINGHIYA DULALI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,8,0,0,0,1,7,0,0,0,0,0,0,0,7,1,0,8,0,5,3,0,0,0,0,0,0,0,116,1,117,162,0,162,50000.0,50000.0,1,0,0,0,0,0,0,7,0,0,0,,,,,222733,Singhia,96771,Bangama,1821,BAHADURGANJ,2443973,110,2008,20100
******03504,10,2023-24,BIHAR,KISHANGANJ,BAHADURGANJ,ALTA BARI,U.M.S ALTABARI,1008002,NA,NA,NA,BAHADURGANJ-52,,NPS PASCHIM ALTABARI,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855107.0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,74,0,74,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,222665,Altabari,96770,Altabari,1821,BAHADURGANJ,2448007,110,2008,20100
******16401,10,2023-24,BIHAR,KISHANGANJ,POTHIA,MAHESHMARA,M.S. JAHANGIRPUR,1008001,NA,NA,NA,KISHANGANJ-54,,PS  MAHESHMARA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855107.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,140,0,140,0,0,0,80000.0,45000.0,1,0,1,0,0,0,0,0,0,0,0,,,,,222637,Jahangirpur,96848,Jahangirpur,1825,POTHIA,2472905,110,2008,20097
******10301,10,2023-24,BIHAR,KISHANGANJ,DIGHAL BANK,BASAKTOLA,M S LAXMIPUR BURZ TOLA,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS BASAK TOLA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,9,0,0,0,1,8,0,0,0,0,0,0,0,5,4,0,9,0,5,3,1,0,0,0,0,0,0,188,0,78,115,0,115,85000.0,85000.0,7,0,2,0,0,0,0,0,0,0,0,,,,,222330,Kalpir Pathar Ghatti,96792,Dhangadha,1822,DIGHALBANK,2436268,110,2008,20099
******01701,10,2023-24,BIHAR,KISHANGANJ,THAKURGANJ,FATA MARI,M.S.RUIDHASA,1008003,NA,NA,NA,THAKURGANJ-53,,UMS FATAMARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855116.0,7,0,0,0,2,5,0,0,0,0,0,0,0,4,3,0,7,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,0,1,0,0,0,0,0,0,0,0,,,,,222404,Fatehjangpur,96894,Sakhua Dali,1827,THAKURGANJ,2472911,110,2008,20098
******00602,10,2023-24,BIHAR,KISHANGANJ,TERHA GACHH,HAT GAON,M S TERHAGACHH,1008002,NA,NA,NA,BAHADURGANJ-52,,UMS HAT GAON,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,11,0,0,2,3,6,0,0,0,0,0,0,0,6,5,0,11,0,6,5,0,0,0,0,0,0,0,228,0,228,181,0,181,0.0,0.0,9,0,2,0,0,0,0,0,0,0,0,,,,,222227,Hatgaon,96867,Haatgaon,1826,TERHAGACHH,2434348,110,2008,20096
******08701,10,2023-24,BIHAR,KISHANGANJ,KOCHADHAMAN,SIRAR,M S ANDHASUR,1008004,NA,NA,NA,KOCHADHAMAN-55,,U M S SIRAR TOLA KOCHGAR,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855115.0,7,0,0,0,0,7,0,0,0,0,0,0,0,5,2,0,7,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,0,,,,,222838,Sirar,96836,Purandaha,1824,KOCHADHAMAN,2477774,110,2008,20101
******08801,10,2023-24,BIHAR,KISHANGANJ,THAKURGANJ,SATBAULIA,M.S.RUIDHASA,1008003,NA,NA,NA,THAKURGANJ-53,,NPS PASHIM TOLA SATHBOLIA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855107.0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,0,0,108,0,0,0,0,0,55000.0,55000.0,2,0,0,0,0,0,0,0,0,0,0,,,,,222430,Satbaulia,96883,Dudhoti,1827,THAKURGANJ,2450311,110,2008,20098
